enroll_id,course_id,username,engagement
1370,course-v1:TsinghuaX+70800232X+2015_T2,79301,0
1371,course-v1:TsinghuaX+70800232X+2015_T2,1432880,0
1372,course-v1:TsinghuaX+70800232X+2015_T2,293322,0
1374,course-v1:TsinghuaX+70800232X+2015_T2,1474848,0
1375,course-v1:TsinghuaX+70800232X+2015_T2,462947,0
1376,course-v1:TsinghuaX+70800232X+2015_T2,665984,0
1379,course-v1:TsinghuaX+70800232X+2015_T2,1481247,0
1380,course-v1:TsinghuaX+70800232X+2015_T2,70417,0
1382,course-v1:TsinghuaX+70800232X+2015_T2,531564,0
1383,course-v1:TsinghuaX+70800232X+2015_T2,37725,0
1384,course-v1:TsinghuaX+70800232X+2015_T2,1068561,0
1385,course-v1:TsinghuaX+70800232X+2015_T2,356277,0
1387,course-v1:TsinghuaX+70800232X+2015_T2,291542,0
1388,course-v1:TsinghuaX+70800232X+2015_T2,1435684,0
1389,course-v1:TsinghuaX+70800232X+2015_T2,340262,0
1390,course-v1:TsinghuaX+70800232X+2015_T2,373430,0
1393,course-v1:TsinghuaX+70800232X+2015_T2,542284,0
1394,course-v1:TsinghuaX+70800232X+2015_T2,1509219,0
1395,course-v1:TsinghuaX+70800232X+2015_T2,1376690,0
1396,course-v1:TsinghuaX+70800232X+2015_T2,1529126,0
1397,course-v1:TsinghuaX+70800232X+2015_T2,598412,0
1398,course-v1:TsinghuaX+70800232X+2015_T2,161942,0
1401,course-v1:TsinghuaX+70800232X+2015_T2,63427,0
1402,course-v1:TsinghuaX+70800232X+2015_T2,1091676,0
1405,course-v1:TsinghuaX+70800232X+2015_T2,1474988,0
1406,course-v1:TsinghuaX+70800232X+2015_T2,570470,0
1407,course-v1:TsinghuaX+70800232X+2015_T2,13233,0
1408,course-v1:TsinghuaX+70800232X+2015_T2,71132,0
1412,course-v1:TsinghuaX+70800232X+2015_T2,85811,0
1413,course-v1:TsinghuaX+70800232X+2015_T2,1546539,0
1414,course-v1:TsinghuaX+70800232X+2015_T2,48701,0
1415,course-v1:TsinghuaX+70800232X+2015_T2,734401,0
1416,course-v1:TsinghuaX+70800232X+2015_T2,1364915,0
1418,course-v1:TsinghuaX+70800232X+2015_T2,473959,0
1420,course-v1:TsinghuaX+70800232X+2015_T2,1130881,0
1421,course-v1:TsinghuaX+70800232X+2015_T2,541560,0
1422,course-v1:TsinghuaX+70800232X+2015_T2,171014,0
1425,course-v1:TsinghuaX+70800232X+2015_T2,461788,0
1428,course-v1:TsinghuaX+70800232X+2015_T2,257020,0
1429,course-v1:TsinghuaX+70800232X+2015_T2,1519846,0
1431,course-v1:TsinghuaX+70800232X+2015_T2,1456355,0
1433,course-v1:TsinghuaX+70800232X+2015_T2,289420,0
1435,course-v1:TsinghuaX+70800232X+2015_T2,1492055,0
1436,course-v1:TsinghuaX+70800232X+2015_T2,148266,0
1437,course-v1:TsinghuaX+70800232X+2015_T2,1437166,0
1438,course-v1:TsinghuaX+70800232X+2015_T2,994676,0
1439,course-v1:TsinghuaX+70800232X+2015_T2,301561,0
1440,course-v1:TsinghuaX+70800232X+2015_T2,1452389,0
1445,course-v1:TsinghuaX+70800232X+2015_T2,426487,0
1446,course-v1:TsinghuaX+70800232X+2015_T2,313310,0
1447,course-v1:TsinghuaX+70800232X+2015_T2,487605,0
1448,course-v1:TsinghuaX+70800232X+2015_T2,961677,0
1450,course-v1:TsinghuaX+70800232X+2015_T2,1526436,0
1452,course-v1:TsinghuaX+70800232X+2015_T2,1481535,0
1453,course-v1:TsinghuaX+70800232X+2015_T2,1369384,0
1454,course-v1:TsinghuaX+70800232X+2015_T2,433813,0
1455,course-v1:TsinghuaX+70800232X+2015_T2,47284,0
1457,course-v1:TsinghuaX+70800232X+2015_T2,47289,0
1458,course-v1:TsinghuaX+70800232X+2015_T2,1554564,0
1459,course-v1:TsinghuaX+70800232X+2015_T2,1580146,0
1460,course-v1:TsinghuaX+70800232X+2015_T2,469167,0
1462,course-v1:TsinghuaX+70800232X+2015_T2,256520,0
1464,course-v1:TsinghuaX+70800232X+2015_T2,109102,0
1466,course-v1:TsinghuaX+70800232X+2015_T2,266423,0
1467,course-v1:TsinghuaX+70800232X+2015_T2,1582098,0
1470,course-v1:TsinghuaX+70800232X+2015_T2,1519984,0
1471,course-v1:TsinghuaX+70800232X+2015_T2,187823,0
1472,course-v1:TsinghuaX+70800232X+2015_T2,1582546,0
1474,course-v1:TsinghuaX+70800232X+2015_T2,372499,0
1476,course-v1:TsinghuaX+70800232X+2015_T2,41859,0
1477,course-v1:TsinghuaX+70800232X+2015_T2,1046465,0
1480,course-v1:TsinghuaX+70800232X+2015_T2,742130,0
1481,course-v1:TsinghuaX+70800232X+2015_T2,1062330,0
1482,course-v1:TsinghuaX+70800232X+2015_T2,1076814,0
1483,course-v1:TsinghuaX+70800232X+2015_T2,1435032,0
1484,course-v1:TsinghuaX+70800232X+2015_T2,83505,0
1485,course-v1:TsinghuaX+70800232X+2015_T2,643808,0
1486,course-v1:TsinghuaX+70800232X+2015_T2,251334,0
1488,course-v1:TsinghuaX+70800232X+2015_T2,459621,0
1489,course-v1:TsinghuaX+70800232X+2015_T2,1580798,0
1490,course-v1:TsinghuaX+70800232X+2015_T2,1492698,0
1491,course-v1:TsinghuaX+70800232X+2015_T2,1370859,0
1493,course-v1:TsinghuaX+70800232X+2015_T2,1372902,0
1494,course-v1:TsinghuaX+70800232X+2015_T2,298638,0
1497,course-v1:TsinghuaX+70800232X+2015_T2,1366632,0
1498,course-v1:TsinghuaX+70800232X+2015_T2,107309,0
1499,course-v1:TsinghuaX+70800232X+2015_T2,1097970,0
1500,course-v1:TsinghuaX+70800232X+2015_T2,158068,0
1501,course-v1:TsinghuaX+70800232X+2015_T2,86025,0
1502,course-v1:TsinghuaX+70800232X+2015_T2,4125,0
1503,course-v1:TsinghuaX+70800232X+2015_T2,379708,0
1506,course-v1:TsinghuaX+70800232X+2015_T2,1438425,0
1508,course-v1:TsinghuaX+70800232X+2015_T2,582285,0
1509,course-v1:TsinghuaX+70800232X+2015_T2,1074868,0
1511,course-v1:TsinghuaX+70800232X+2015_T2,629410,0
1513,course-v1:TsinghuaX+70800232X+2015_T2,639628,0
1514,course-v1:TsinghuaX+70800232X+2015_T2,610664,0
1515,course-v1:TsinghuaX+70800232X+2015_T2,12356,0
1516,course-v1:TsinghuaX+70800232X+2015_T2,70985,0
1517,course-v1:TsinghuaX+70800232X+2015_T2,1491560,0
1518,course-v1:TsinghuaX+70800232X+2015_T2,1088751,0
1519,course-v1:TsinghuaX+70800232X+2015_T2,49808,0
1520,course-v1:TsinghuaX+70800232X+2015_T2,1062786,0
1521,course-v1:TsinghuaX+70800232X+2015_T2,380352,0
1523,course-v1:TsinghuaX+70800232X+2015_T2,432168,0
1525,course-v1:TsinghuaX+70800232X+2015_T2,1555021,0
1526,course-v1:TsinghuaX+70800232X+2015_T2,384675,0
1527,course-v1:TsinghuaX+70800232X+2015_T2,1511773,0
1528,course-v1:TsinghuaX+70800232X+2015_T2,1460469,0
1529,course-v1:TsinghuaX+70800232X+2015_T2,1187629,0
1530,course-v1:TsinghuaX+70800232X+2015_T2,1525188,0
1531,course-v1:TsinghuaX+70800232X+2015_T2,1358107,0
1532,course-v1:TsinghuaX+70800232X+2015_T2,1502695,0
1533,course-v1:TsinghuaX+70800232X+2015_T2,103671,0
1534,course-v1:TsinghuaX+70800232X+2015_T2,1009892,0
1536,course-v1:TsinghuaX+70800232X+2015_T2,606817,0
1537,course-v1:TsinghuaX+70800232X+2015_T2,1461190,0
1538,course-v1:TsinghuaX+70800232X+2015_T2,451907,0
1539,course-v1:TsinghuaX+70800232X+2015_T2,740372,0
1542,course-v1:TsinghuaX+70800232X+2015_T2,1475966,0
1543,course-v1:TsinghuaX+70800232X+2015_T2,1135861,0
1544,course-v1:TsinghuaX+70800232X+2015_T2,466744,0
1546,course-v1:TsinghuaX+70800232X+2015_T2,1083098,0
1547,course-v1:TsinghuaX+70800232X+2015_T2,506828,0
1548,course-v1:TsinghuaX+70800232X+2015_T2,458193,0
1550,course-v1:TsinghuaX+70800232X+2015_T2,1371008,0
1551,course-v1:TsinghuaX+70800232X+2015_T2,1480887,0
1553,course-v1:TsinghuaX+70800232X+2015_T2,688212,0
1555,course-v1:TsinghuaX+70800232X+2015_T2,1368347,0
1556,course-v1:TsinghuaX+70800232X+2015_T2,716620,0
1557,course-v1:TsinghuaX+70800232X+2015_T2,371082,0
1558,course-v1:TsinghuaX+70800232X+2015_T2,1553727,0
1559,course-v1:TsinghuaX+70800232X+2015_T2,1435017,0
1560,course-v1:TsinghuaX+70800232X+2015_T2,246664,0
1561,course-v1:TsinghuaX+70800232X+2015_T2,643821,0
1562,course-v1:TsinghuaX+70800232X+2015_T2,851836,0
1563,course-v1:TsinghuaX+70800232X+2015_T2,608240,0
1565,course-v1:TsinghuaX+70800232X+2015_T2,272064,0
1566,course-v1:TsinghuaX+70800232X+2015_T2,390153,0
1567,course-v1:TsinghuaX+70800232X+2015_T2,721205,0
1568,course-v1:TsinghuaX+70800232X+2015_T2,97238,0
1570,course-v1:TsinghuaX+70800232X+2015_T2,338890,0
1571,course-v1:TsinghuaX+70800232X+2015_T2,493851,0
1572,course-v1:TsinghuaX+70800232X+2015_T2,174069,0
1573,course-v1:TsinghuaX+70800232X+2015_T2,1516466,0
1576,course-v1:TsinghuaX+70800232X+2015_T2,1481275,0
1581,course-v1:TsinghuaX+70800232X+2015_T2,1587293,0
1582,course-v1:TsinghuaX+70800232X+2015_T2,632732,0
1583,course-v1:TsinghuaX+70800232X+2015_T2,1367691,0
1584,course-v1:TsinghuaX+70800232X+2015_T2,1586219,0
1585,course-v1:TsinghuaX+70800232X+2015_T2,170367,0
1586,course-v1:TsinghuaX+70800232X+2015_T2,117938,0
1587,course-v1:TsinghuaX+70800232X+2015_T2,174043,0
1588,course-v1:TsinghuaX+70800232X+2015_T2,304512,0
1590,course-v1:TsinghuaX+70800232X+2015_T2,277540,0
1592,course-v1:TsinghuaX+70800232X+2015_T2,194179,0
1593,course-v1:TsinghuaX+70800232X+2015_T2,392143,0
1594,course-v1:TsinghuaX+70800232X+2015_T2,297736,0
1595,course-v1:TsinghuaX+70800232X+2015_T2,139363,0
1596,course-v1:TsinghuaX+70800232X+2015_T2,1368116,0
1597,course-v1:TsinghuaX+70800232X+2015_T2,1491548,0
1598,course-v1:TsinghuaX+70800232X+2015_T2,362607,0
1600,course-v1:TsinghuaX+70800232X+2015_T2,1543677,0
1602,course-v1:TsinghuaX+70800232X+2015_T2,650507,0
1603,course-v1:TsinghuaX+70800232X+2015_T2,1044912,0
1604,course-v1:TsinghuaX+70800232X+2015_T2,108548,0
1605,course-v1:TsinghuaX+70800232X+2015_T2,1516852,0
1606,course-v1:TsinghuaX+70800232X+2015_T2,1516854,0
1607,course-v1:TsinghuaX+70800232X+2015_T2,1613354,0
1608,course-v1:TsinghuaX+70800232X+2015_T2,1442539,0
1610,course-v1:TsinghuaX+70800232X+2015_T2,1580184,0
1611,course-v1:TsinghuaX+70800232X+2015_T2,1065770,0
1612,course-v1:TsinghuaX+70800232X+2015_T2,1545953,0
1614,course-v1:TsinghuaX+70800232X+2015_T2,1487453,0
1615,course-v1:TsinghuaX+70800232X+2015_T2,231729,0
1618,course-v1:TsinghuaX+70800232X+2015_T2,1010420,0
1619,course-v1:TsinghuaX+70800232X+2015_T2,127850,0
1621,course-v1:TsinghuaX+70800232X+2015_T2,141367,0
1622,course-v1:TsinghuaX+70800232X+2015_T2,1477580,0
1623,course-v1:TsinghuaX+70800232X+2015_T2,201106,0
1625,course-v1:TsinghuaX+70800232X+2015_T2,1201035,0
1627,course-v1:TsinghuaX+70800232X+2015_T2,364975,0
1629,course-v1:TsinghuaX+70800232X+2015_T2,587117,0
1630,course-v1:TsinghuaX+70800232X+2015_T2,260052,0
1631,course-v1:TsinghuaX+70800232X+2015_T2,597312,0
1632,course-v1:TsinghuaX+70800232X+2015_T2,698652,0
1633,course-v1:TsinghuaX+70800232X+2015_T2,233005,0
1634,course-v1:TsinghuaX+70800232X+2015_T2,18909,0
1635,course-v1:TsinghuaX+70800232X+2015_T2,8745,0
1636,course-v1:TsinghuaX+70800232X+2015_T2,1376145,0
1639,course-v1:TsinghuaX+70800232X+2015_T2,584828,0
1640,course-v1:TsinghuaX+70800232X+2015_T2,1435928,0
1643,course-v1:TsinghuaX+70800232X+2015_T2,67832,0
1645,course-v1:TsinghuaX+70800232X+2015_T2,1375948,0
1646,course-v1:TsinghuaX+70800232X+2015_T2,710406,0
1648,course-v1:TsinghuaX+70800232X+2015_T2,198928,0
1649,course-v1:TsinghuaX+70800232X+2015_T2,1210561,0
1650,course-v1:TsinghuaX+70800232X+2015_T2,1524213,0
1651,course-v1:TsinghuaX+70800232X+2015_T2,693301,0
1653,course-v1:TsinghuaX+70800232X+2015_T2,937059,0
1654,course-v1:TsinghuaX+70800232X+2015_T2,1437270,0
1655,course-v1:TsinghuaX+70800232X+2015_T2,1639954,0
1657,course-v1:TsinghuaX+70800232X+2015_T2,1088793,0
1658,course-v1:TsinghuaX+70800232X+2015_T2,573904,0
1659,course-v1:TsinghuaX+70800232X+2015_T2,637235,0
1660,course-v1:TsinghuaX+70800232X+2015_T2,1368862,0
1661,course-v1:TsinghuaX+70800232X+2015_T2,1331002,0
1665,course-v1:TsinghuaX+70800232X+2015_T2,339643,0
1666,course-v1:TsinghuaX+70800232X+2015_T2,137653,0
1667,course-v1:TsinghuaX+70800232X+2015_T2,1445230,0
1669,course-v1:TsinghuaX+70800232X+2015_T2,1508979,0
1670,course-v1:TsinghuaX+70800232X+2015_T2,1137699,0
1671,course-v1:TsinghuaX+70800232X+2015_T2,186593,0
1672,course-v1:TsinghuaX+70800232X+2015_T2,69521,0
1674,course-v1:TsinghuaX+70800232X+2015_T2,12807,0
1675,course-v1:TsinghuaX+70800232X+2015_T2,7463,0
1676,course-v1:TsinghuaX+70800232X+2015_T2,527693,0
1677,course-v1:TsinghuaX+70800232X+2015_T2,150176,0
1678,course-v1:TsinghuaX+70800232X+2015_T2,214529,0
1679,course-v1:TsinghuaX+70800232X+2015_T2,553728,0
1680,course-v1:TsinghuaX+70800232X+2015_T2,1036583,0
1683,course-v1:TsinghuaX+70800232X+2015_T2,257340,0
1684,course-v1:TsinghuaX+70800232X+2015_T2,1556371,0
1685,course-v1:TsinghuaX+70800232X+2015_T2,668567,0
1686,course-v1:TsinghuaX+70800232X+2015_T2,1532865,0
1687,course-v1:TsinghuaX+70800232X+2015_T2,427166,0
1688,course-v1:TsinghuaX+70800232X+2015_T2,565744,0
1691,course-v1:TsinghuaX+70800232X+2015_T2,512507,0
1692,course-v1:TsinghuaX+70800232X+2015_T2,1370839,0
1694,course-v1:TsinghuaX+70800232X+2015_T2,283472,0
1695,course-v1:TsinghuaX+70800232X+2015_T2,1470953,0
1697,course-v1:TsinghuaX+70800232X+2015_T2,363872,0
1698,course-v1:TsinghuaX+70800232X+2015_T2,136598,0
1700,course-v1:TsinghuaX+70800232X+2015_T2,258011,0
1701,course-v1:TsinghuaX+70800232X+2015_T2,1468396,0
1704,course-v1:TsinghuaX+70800232X+2015_T2,1554054,0
1705,course-v1:TsinghuaX+70800232X+2015_T2,1438397,0
1706,course-v1:TsinghuaX+70800232X+2015_T2,1578427,0
1707,course-v1:TsinghuaX+70800232X+2015_T2,689429,0
1708,course-v1:TsinghuaX+70800232X+2015_T2,740478,0
1709,course-v1:TsinghuaX+70800232X+2015_T2,153700,0
1710,course-v1:TsinghuaX+70800232X+2015_T2,120132,0
1712,course-v1:TsinghuaX+70800232X+2015_T2,1433018,0
1714,course-v1:TsinghuaX+70800232X+2015_T2,714413,0
1715,course-v1:TsinghuaX+70800232X+2015_T2,694525,0
1720,course-v1:TsinghuaX+70800232X+2015_T2,380598,0
1721,course-v1:TsinghuaX+70800232X+2015_T2,1526925,0
1722,course-v1:TsinghuaX+70800232X+2015_T2,1461848,0
1725,course-v1:TsinghuaX+70800232X+2015_T2,604128,0
1726,course-v1:TsinghuaX+70800232X+2015_T2,1055473,0
1727,course-v1:TsinghuaX+70800232X+2015_T2,591296,0
1728,course-v1:TsinghuaX+70800232X+2015_T2,29111,0
1729,course-v1:TsinghuaX+70800232X+2015_T2,365086,0
1730,course-v1:TsinghuaX+70800232X+2015_T2,1370005,0
1731,course-v1:TsinghuaX+70800232X+2015_T2,44927,0
1732,course-v1:TsinghuaX+70800232X+2015_T2,92525,0
1733,course-v1:TsinghuaX+70800232X+2015_T2,1616015,0
1734,course-v1:TsinghuaX+70800232X+2015_T2,174345,0
1735,course-v1:TsinghuaX+70800232X+2015_T2,1003557,0
1737,course-v1:TsinghuaX+70800232X+2015_T2,179687,0
1738,course-v1:TsinghuaX+70800232X+2015_T2,1089229,0
1739,course-v1:TsinghuaX+70800232X+2015_T2,1372697,0
1740,course-v1:TsinghuaX+70800232X+2015_T2,126492,0
1741,course-v1:TsinghuaX+70800232X+2015_T2,852626,0
1742,course-v1:TsinghuaX+70800232X+2015_T2,1587938,0
1743,course-v1:TsinghuaX+70800232X+2015_T2,605758,0
1744,course-v1:TsinghuaX+70800232X+2015_T2,1471258,0
1745,course-v1:TsinghuaX+70800232X+2015_T2,1462097,0
1746,course-v1:TsinghuaX+70800232X+2015_T2,539812,0
1748,course-v1:TsinghuaX+70800232X+2015_T2,141586,0
1750,course-v1:TsinghuaX+70800232X+2015_T2,141584,0
1751,course-v1:TsinghuaX+70800232X+2015_T2,540882,0
1752,course-v1:TsinghuaX+70800232X+2015_T2,49149,0
1753,course-v1:TsinghuaX+70800232X+2015_T2,210335,0
1754,course-v1:TsinghuaX+70800232X+2015_T2,6221,0
1755,course-v1:TsinghuaX+70800232X+2015_T2,1467060,0
1756,course-v1:TsinghuaX+70800232X+2015_T2,335517,0
1759,course-v1:TsinghuaX+70800232X+2015_T2,720244,0
1760,course-v1:TsinghuaX+70800232X+2015_T2,83140,0
1761,course-v1:TsinghuaX+70800232X+2015_T2,307373,0
1762,course-v1:TsinghuaX+70800232X+2015_T2,312597,0
1764,course-v1:TsinghuaX+70800232X+2015_T2,91199,0
1765,course-v1:TsinghuaX+70800232X+2015_T2,788118,0
1766,course-v1:TsinghuaX+70800232X+2015_T2,502654,0
1767,course-v1:TsinghuaX+70800232X+2015_T2,1081880,0
1768,course-v1:TsinghuaX+70800232X+2015_T2,1081229,0
1770,course-v1:TsinghuaX+70800232X+2015_T2,1334861,0
1771,course-v1:TsinghuaX+70800232X+2015_T2,652673,0
1773,course-v1:TsinghuaX+70800232X+2015_T2,740108,0
1774,course-v1:TsinghuaX+70800232X+2015_T2,1493430,0
1775,course-v1:TsinghuaX+70800232X+2015_T2,55863,0
1776,course-v1:TsinghuaX+70800232X+2015_T2,1227777,0
1777,course-v1:TsinghuaX+70800232X+2015_T2,120150,0
1778,course-v1:TsinghuaX+70800232X+2015_T2,498875,0
1779,course-v1:TsinghuaX+70800232X+2015_T2,465033,0
1782,course-v1:TsinghuaX+70800232X+2015_T2,697252,0
1783,course-v1:TsinghuaX+70800232X+2015_T2,484784,0
1784,course-v1:TsinghuaX+70800232X+2015_T2,627693,0
1785,course-v1:TsinghuaX+70800232X+2015_T2,683128,0
1786,course-v1:TsinghuaX+70800232X+2015_T2,758195,0
1787,course-v1:TsinghuaX+70800232X+2015_T2,1476209,0
1789,course-v1:TsinghuaX+70800232X+2015_T2,13086,0
1790,course-v1:TsinghuaX+70800232X+2015_T2,133334,0
1791,course-v1:TsinghuaX+70800232X+2015_T2,1458812,0
1792,course-v1:TsinghuaX+70800232X+2015_T2,1440609,0
1793,course-v1:TsinghuaX+70800232X+2015_T2,722513,0
1794,course-v1:TsinghuaX+70800232X+2015_T2,68813,0
1795,course-v1:TsinghuaX+70800232X+2015_T2,325676,0
1796,course-v1:TsinghuaX+70800232X+2015_T2,1232518,0
1797,course-v1:TsinghuaX+70800232X+2015_T2,86666,0
1798,course-v1:TsinghuaX+70800232X+2015_T2,216925,0
1799,course-v1:TsinghuaX+70800232X+2015_T2,872723,0
1800,course-v1:TsinghuaX+70800232X+2015_T2,165648,0
1801,course-v1:TsinghuaX+70800232X+2015_T2,603775,0
1805,course-v1:TsinghuaX+70800232X+2015_T2,1050427,0
1807,course-v1:TsinghuaX+70800232X+2015_T2,1438763,0
1808,course-v1:TsinghuaX+70800232X+2015_T2,593543,0
1811,course-v1:TsinghuaX+70800232X+2015_T2,152867,0
1812,course-v1:TsinghuaX+70800232X+2015_T2,1217815,0
1814,course-v1:TsinghuaX+70800232X+2015_T2,1480816,0
1815,course-v1:TsinghuaX+70800232X+2015_T2,71970,0
1817,course-v1:TsinghuaX+70800232X+2015_T2,1080739,0
1818,course-v1:TsinghuaX+70800232X+2015_T2,353148,0
1819,course-v1:TsinghuaX+70800232X+2015_T2,109287,0
1822,course-v1:TsinghuaX+70800232X+2015_T2,1480761,0
1823,course-v1:TsinghuaX+70800232X+2015_T2,18348,0
1825,course-v1:TsinghuaX+70800232X+2015_T2,1434851,0
1827,course-v1:TsinghuaX+70800232X+2015_T2,287997,0
1828,course-v1:TsinghuaX+70800232X+2015_T2,160440,0
1829,course-v1:TsinghuaX+70800232X+2015_T2,244983,0
1830,course-v1:TsinghuaX+70800232X+2015_T2,1432866,0
1831,course-v1:TsinghuaX+70800232X+2015_T2,511648,0
1832,course-v1:TsinghuaX+70800232X+2015_T2,635893,0
1833,course-v1:TsinghuaX+70800232X+2015_T2,647458,0
1834,course-v1:TsinghuaX+70800232X+2015_T2,1576156,0
1835,course-v1:TsinghuaX+70800232X+2015_T2,1200263,0
1836,course-v1:TsinghuaX+70800232X+2015_T2,198986,0
1838,course-v1:TsinghuaX+70800232X+2015_T2,1482245,0
1839,course-v1:TsinghuaX+70800232X+2015_T2,716506,0
1840,course-v1:TsinghuaX+70800232X+2015_T2,354753,0
1841,course-v1:TsinghuaX+70800232X+2015_T2,1089710,0
1842,course-v1:TsinghuaX+70800232X+2015_T2,1462352,0
1844,course-v1:TsinghuaX+70800232X+2015_T2,440470,0
1845,course-v1:TsinghuaX+70800232X+2015_T2,191360,0
1846,course-v1:TsinghuaX+70800232X+2015_T2,633821,0
1849,course-v1:TsinghuaX+70800232X+2015_T2,438038,0
1850,course-v1:TsinghuaX+70800232X+2015_T2,1364391,0
1852,course-v1:TsinghuaX+70800232X+2015_T2,1440627,0
1854,course-v1:TsinghuaX+70800232X+2015_T2,1038939,0
1855,course-v1:TsinghuaX+70800232X+2015_T2,1113299,0
1861,course-v1:TsinghuaX+70800232X+2015_T2,1481422,0
1862,course-v1:TsinghuaX+70800232X+2015_T2,1489169,0
1865,course-v1:TsinghuaX+70800232X+2015_T2,1443194,0
1871,course-v1:TsinghuaX+70800232X+2015_T2,94352,0
1872,course-v1:TsinghuaX+70800232X+2015_T2,1476906,0
1873,course-v1:TsinghuaX+70800232X+2015_T2,215494,0
1874,course-v1:TsinghuaX+70800232X+2015_T2,51174,0
1875,course-v1:TsinghuaX+70800232X+2015_T2,1632030,0
1876,course-v1:TsinghuaX+70800232X+2015_T2,241345,0
1877,course-v1:TsinghuaX+70800232X+2015_T2,1509327,0
1880,course-v1:TsinghuaX+70800232X+2015_T2,561954,0
1882,course-v1:TsinghuaX+70800232X+2015_T2,1459868,0
1883,course-v1:TsinghuaX+70800232X+2015_T2,676443,0
1884,course-v1:TsinghuaX+70800232X+2015_T2,1134561,0
1885,course-v1:TsinghuaX+70800232X+2015_T2,1330213,0
1886,course-v1:TsinghuaX+70800232X+2015_T2,667606,0
1887,course-v1:TsinghuaX+70800232X+2015_T2,532372,0
1888,course-v1:TsinghuaX+70800232X+2015_T2,1005886,0
1889,course-v1:TsinghuaX+70800232X+2015_T2,1475297,0
1890,course-v1:TsinghuaX+70800232X+2015_T2,491129,0
1891,course-v1:TsinghuaX+70800232X+2015_T2,1510810,0
1892,course-v1:TsinghuaX+70800232X+2015_T2,274876,0
1893,course-v1:TsinghuaX+70800232X+2015_T2,1526854,0
1895,course-v1:TsinghuaX+70800232X+2015_T2,546082,0
1896,course-v1:TsinghuaX+70800232X+2015_T2,1581056,0
1897,course-v1:TsinghuaX+70800232X+2015_T2,620301,0
1898,course-v1:TsinghuaX+70800232X+2015_T2,1071728,0
1899,course-v1:TsinghuaX+70800232X+2015_T2,1480745,0
1903,course-v1:TsinghuaX+70800232X+2015_T2,1186768,0
1905,course-v1:TsinghuaX+70800232X+2015_T2,549178,0
1906,course-v1:TsinghuaX+70800232X+2015_T2,176751,0
1908,course-v1:TsinghuaX+70800232X+2015_T2,319525,0
1909,course-v1:TsinghuaX+70800232X+2015_T2,82161,0
1910,course-v1:TsinghuaX+70800232X+2015_T2,7747,0
1911,course-v1:TsinghuaX+70800232X+2015_T2,1576133,0
1913,course-v1:TsinghuaX+70800232X+2015_T2,177384,0
1914,course-v1:TsinghuaX+70800232X+2015_T2,1156721,0
1915,course-v1:TsinghuaX+70800232X+2015_T2,1458138,0
1916,course-v1:TsinghuaX+70800232X+2015_T2,231013,0
1917,course-v1:TsinghuaX+70800232X+2015_T2,1438261,0
1918,course-v1:TsinghuaX+70800232X+2015_T2,1004966,0
1919,course-v1:TsinghuaX+70800232X+2015_T2,96656,0
1920,course-v1:TsinghuaX+70800232X+2015_T2,472095,0
1921,course-v1:TsinghuaX+70800232X+2015_T2,1556451,0
1922,course-v1:TsinghuaX+70800232X+2015_T2,1436148,0
1923,course-v1:TsinghuaX+70800232X+2015_T2,379049,0
1924,course-v1:TsinghuaX+70800232X+2015_T2,1535727,0
1925,course-v1:TsinghuaX+70800232X+2015_T2,1527845,0
1926,course-v1:TsinghuaX+70800232X+2015_T2,1457013,0
1927,course-v1:TsinghuaX+70800232X+2015_T2,699730,0
1932,course-v1:TsinghuaX+70800232X+2015_T2,327450,0
1934,course-v1:TsinghuaX+70800232X+2015_T2,289706,0
1937,course-v1:TsinghuaX+70800232X+2015_T2,354019,0
1939,course-v1:TsinghuaX+70800232X+2015_T2,531092,0
1944,course-v1:TsinghuaX+70800232X+2015_T2,264267,0
1946,course-v1:TsinghuaX+70800232X+2015_T2,1076256,0
1947,course-v1:TsinghuaX+70800232X+2015_T2,1016591,0
1948,course-v1:TsinghuaX+70800232X+2015_T2,529444,0
1950,course-v1:TsinghuaX+70800232X+2015_T2,1367659,0
1952,course-v1:TsinghuaX+70800232X+2015_T2,519442,0
1954,course-v1:TsinghuaX+70800232X+2015_T2,504115,0
1956,course-v1:TsinghuaX+70800232X+2015_T2,1576444,0
